TagID,Pair,Species,Site,B2015,Month0,Month1.5,Month3,Month4.5,Month6,Month10,Month18,Month24
W0068,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,
W0069,NA,Montipora capitata,4,N,2,3,3,,,,,
W0070,NA,Montipora capitata,4,N,2,,3,2,,,,
W0071,NA,Montipora capitata,4,N,2,3,3,3,2,3,2,3
W0072,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0102,101_102,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0104,103_104,Montipora capitata,4,N,3,3,3,3,3,3,,
W0106,105_106,Montipora capitata,4,N,3,3,3,3,3,2,,
W0108,107_108,Montipora capitata,4,N,3,3,,3,3,,,
W0110,109_110,Montipora capitata,4,N,2,3,3,3,3,3,2,2
W0112,111_112,Montipora capitata,4,N,2,3,3,3,3,,,
W0114,113_114,Montipora capitata,4,N,2,3,3,3,,2,,
W0116,115_116,Montipora capitata,4,N,3,3,3,3,,3,,
W0118,117_118,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0120,119_120,Montipora capitata,4,N,3,3,3,3,,3,,
W0121,NA,Montipora capitata,4,N,3,3,3,3,3,3,2,2
W0122,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0123,NA,Montipora capitata,4,N,2,3,3,3,2,,,
W0124,NA,Montipora capitata,4,N,2,3,3,,3,3,3,3
W0125,NA,Montipora capitata,4,N,2,3,3,3,3,2,2,
W0161,NA,Montipora capitata,4,N,3,3,3,3,3,2,0,0
W0162,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0163,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0164,NA,Montipora capitata,4,N,2,3,2,2,2,2,3,3
W0165,NA,Montipora capitata,4,N,3,3,,,,,,
W0166,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0167,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0168,NA,Montipora capitata,4,N,3,3,3,2,2,,3,3
W0169,NA,Montipora capitata,4,N,3,3,3,3,3,3,3,3
W0170,NA,Montipora capitata,4,N,3,3,3,3,3,3,,
W0251,NA,Montipora capitata,4,N,2,2,2,,2,2,2,2
W0252,NA,Montipora capitata,4,N,3,3,3,,3,,,
W0254,253_254,Montipora capitata,4,N,3,3,3,3,3,,,
W0256,255_256,Montipora capitata,4,N,3,2,3,3,3,,,
W0258,257_258,Montipora capitata,4,N,2,3,3,2,3,,,
W0260,259_260,Montipora capitata,4,N,3,3,2,2,2,3,,
W0262,261_262,Montipora capitata,4,N,3,3,3,3,3,,,
W0264,263_264,Montipora capitata,4,N,3,3,3,3,3,3,,3
W0266,265_266,Montipora capitata,4,N,3,2,2,2,2,2,3,3
W0268,267_268,Montipora capitata,4,N,3,3,2,2,2,2,,
W0270,269_270,Montipora capitata,4,N,3,3,3,3,2,,,
W0272,271_272,Montipora capitata,4,N,3,3,3,3,3,,,
W0274,273_274,Montipora capitata,4,N,3,3,3,2,3,,3,
W0101,101_102,Montipora capitata,4,Y,1,1,3,3,3,3,,3
W0103,103_104,Montipora capitata,4,Y,1,2,3,3,3,3,3,
W0105,105_106,Montipora capitata,4,Y,1,2,2,1,2,2,,
W0107,107_108,Montipora capitata,4,Y,1,3,,3,3,,,3
W0109,109_110,Montipora capitata,4,Y,1,1,2,2,2,2,2,3
W0111,111_112,Montipora capitata,4,Y,1,2,2,3,,,,
W0113,113_114,Montipora capitata,4,Y,1,,,,,,,
W0115,115_116,Montipora capitata,4,Y,1,2,2,2,2,2,2,
W0117,117_118,Montipora capitata,4,Y,1,2,2,2,3,3,,2
W0119,119_120,Montipora capitata,4,Y,1,1,2,2,3,2,2,
W0253,253_254,Montipora capitata,4,Y,1,1,2,2,2,2,,
W0255,255_256,Montipora capitata,4,Y,1,1,,,,,,
W0257,257_258,Montipora capitata,4,Y,1,2,3,3,3,,,
W0259,259_260,Montipora capitata,4,Y,1,1,,,,,,
W0261,261_262,Montipora capitata,4,Y,1,2,2,2,2,2,2,3
W0263,263_264,Montipora capitata,4,Y,1,1,2,,,,,
W0265,265_266,Montipora capitata,4,Y,1,1,2,2,2,2,,
W0267,267_268,Montipora capitata,4,Y,1,2,2,,,,,
W0269,269_270,Montipora capitata,4,Y,1,2,2,2,2,,2,
W0271,271_272,Montipora capitata,4,Y,1,1,2,2,2,2,2,
W0273,273_274,Montipora capitata,4,Y,1,2,3,3,3,2,3,
W0002,1_2,Montipora capitata,13,N,3,3,3,3,3,3,2,3
W0004,3_4,Montipora capitata,13,N,3,3,3,3,3,3,2,3
W0006,5_6,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0008,7_8,Montipora capitata,13,N,3,,,,2,2,,
W0010,9_10,Montipora capitata,13,N,3,3,3,,,,,
W0012,11_12,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0014,13_14,Montipora capitata,13,N,3,3,,3,,,3,
W0016,15_16,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0018,17_18,Montipora capitata,13,N,3,3,3,3,,3,,
W0020,19_20,Montipora capitata,13,N,3,,3,3,3,3,3,3
W0021,NA,Montipora capitata,13,N,3,,,3,3,3,3,3
W0022,NA,Montipora capitata,13,N,2,,3,3,3,3,3,3
W0023,NA,Montipora capitata,13,N,2,,3,,,3,3,3
W0024,NA,Montipora capitata,13,N,3,3,3,,,,,3
W0025,NA,Montipora capitata,13,N,3,3,3,3,,3,3,3
W0051,NA,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0052,NA,Montipora capitata,13,N,3,3,3,3,,3,3,3
W0053,NA,Montipora capitata,13,N,2,3,3,3,3,2,2,
W0055,NA,Montipora capitata,13,N,2,3,3,3,3,3,3,3
W0061,NA,Montipora capitata,13,N,3,,,3,,,,
W0202,201_202,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0204,203_204,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0206,205_206,Montipora capitata,13,N,2,2,2,2,2,2,2,3
W0208,207_208,Montipora capitata,13,N,3,3,3,2,3,2,3,3
W0210,209_210,Montipora capitata,13,N,3,3,3,,2,2,,2
W0212,211_212,Montipora capitata,13,N,3,3,3,2,3,2,3,3
W0214,213_214,Montipora capitata,13,N,2,,,3,,,3,3
W0216,215_216,Montipora capitata,13,N,3,,,3,,,,2
W0218,217_218,Montipora capitata,13,N,3,,,3,,,,3
W0220,219_220,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0222,221_222,Montipora capitata,13,N,3,3,3,3,3,3,3,3
W0224,223_224,Montipora capitata,13,N,3,3,3,3,,3,3,
W0001,1_2,Montipora capitata,13,Y,1,2,2,2,2,2,2,2
W0003,3_4,Montipora capitata,13,Y,1,2,2,2,2,2,2,2
W0005,5_6,Montipora capitata,13,Y,1,2,2,2,2,2,2,2
W0007,7_8,Montipora capitata,13,Y,1,,2,2,2,2,,
W0009,9_10,Montipora capitata,13,Y,1,2,2,,,,,
W0011,11_12,Montipora capitata,13,Y,1,2,2,2,2,1,2,2
W0013,13_14,Montipora capitata,13,Y,1,2,,2,,,2,2
W0015,15_16,Montipora capitata,13,Y,1,2,2,2,2,2,2,3
W0017,17_18,Montipora capitata,13,Y,1,2,2,2,,2,,
W0019,19_20,Montipora capitata,13,Y,1,,2,2,2,2,,2
W0201,201_202,Montipora capitata,13,Y,1,2,2,2,2,2,2,2
W0203,203_204,Montipora capitata,13,Y,1,2,2,2,2,2,2,3
W0205,205_206,Montipora capitata,13,Y,1,2,2,2,2,2,,2
W0207,207_208,Montipora capitata,13,Y,1,1,2,2,,1,2,2
W0209,209_210,Montipora capitata,13,Y,1,2,2,,2,1,,2
W0211,211_212,Montipora capitata,13,Y,1,1,2,2,2,2,2,3
W0213,213_214,Montipora capitata,13,Y,1,,,2,,,2,2
W0215,215_216,Montipora capitata,13,Y,1,,,2,,,,3
W0217,217_218,Montipora capitata,13,Y,1,,,2,,,,3
W0219,219_220,Montipora capitata,13,Y,1,2,2,2,2,2,3,2
W0221,221_222,Montipora capitata,13,Y,1,2,2,2,2,2,2,2
W0223,223_224,Montipora capitata,13,Y,1,2,2,2,,2,,3
W0030,NA,Porites compressa,4,N,2,,,,3,3,,3
W0063,NA,Porites compressa,4,N,3,3,3,3,3,3,3,
W0064,NA,Porites compressa,4,N,2,3,2,3,3,3,3,
W0065,NA,Porites compressa,4,N,2,3,3,3,3,3,3,
W0066,NA,Porites compressa,4,N,2,3,,3,3,2,,
W0077,76_77,Porites compressa,4,N,2,2,2,2,3,3,3,3
W0078,78_79,Porites compressa,4,N,2,3,3,3,3,3,3,
W0080,80_81,Porites compressa,4,N,2,3,3,3,3,3,3,3
W0082,82_83,Porites compressa,4,N,3,3,3,,,,,
W0084,84_85,Porites compressa,4,N,2,3,3,3,3,3,3,3
W0086,86_87,Porites compressa,4,N,2,3,3,2,3,3,3,
W0088,88_89,Porites compressa,4,N,2,3,3,2,3,3,3,3
W0090,90_91,Porites compressa,4,N,2,3,3,3,3,3,3,3
W0092,92_93,Porites compressa,4,N,2,3,3,3,3,3,3,3
W0094,94_95,Porites compressa,4,N,3,3,3,3,3,2,3,2
W0096,NA,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0097,NA,Porites compressa,4,N,2,3,3,3,3,3,3,
W0098,NA,Porites compressa,4,N,2,3,3,3,3,3,3,
W0099,NA,Porites compressa,4,N,2,3,3,,3,3,3,3
W0100,NA,Porites compressa,4,N,2,3,,3,3,3,3,3
W0151,NA,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0152,NA,Porites compressa,4,N,3,3,3,3,3,3,3,
W0153,NA,Porites compressa,4,N,3,3,3,,3,3,3,
W0154,NA,Porites compressa,4,N,3,3,,3,3,,3,3
W0155,NA,Porites compressa,4,N,3,3,3,,,,,
W0156,NA,Porites compressa,4,N,3,,3,3,3,3,3,2
W0157,NA,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0158,NA,Porites compressa,4,N,3,3,,3,3,3,3,2
W0159,NA,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0160,NA,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0276,275_276,Porites compressa,4,N,3,3,3,3,3,,,
W0278,277_278,Porites compressa,4,N,3,3,3,3,3,3,3,
W0280,279_280,Porites compressa,4,N,3,3,3,3,3,3,3,
W0282,281_282,Porites compressa,4,N,3,3,3,3,3,3,3,
W0284,283_284,Porites compressa,4,N,3,3,2,3,3,3,3,2
W0286,285_286,Porites compressa,4,N,3,,,,3,3,3,3
W0288,287_288,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0290,289_290,Porites compressa,4,N,3,3,3,3,3,3,3,
W0292,291_292,Porites compressa,4,N,3,3,3,3,3,3,3,
W0294,293_294,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0296,295-296,Porites compressa,4,N,3,3,3,3,3,3,3,3
W0297,NA,Porites compressa,4,N,2,3,3,3,3,3,3,3
W0298,NA,Porites compressa,4,N,3,3,3,3,3,2,3,3
W0076,76_77,Porites compressa,4,Y,1,3,3,3,3,3,3,
W0079,78_79,Porites compressa,4,Y,1,3,3,3,3,3,2,3
W0081,80_81,Porites compressa,4,Y,1,3,3,3,3,3,2,3
W0083,82_83,Porites compressa,4,Y,1,3,3,2,,,,
W0085,84_85,Porites compressa,4,Y,1,1,3,3,3,3,3,3
W0087,86_87,Porites compressa,4,Y,1,3,3,2,3,3,3,
W0089,88_89,Porites compressa,4,Y,1,2,3,3,3,3,3,3
W0091,90_91,Porites compressa,4,Y,1,2,3,2,3,3,3,3
W0093,92_93,Porites compressa,4,Y,1,3,3,3,3,3,3,3
W0095,94_95,Porites compressa,4,Y,1,3,3,3,3,3,3,3
W0275,275_276,Porites compressa,4,Y,1,2,3,3,3,3,3,
W0277,277_278,Porites compressa,4,Y,1,3,3,3,3,,3,
W0279,279_280,Porites compressa,4,Y,1,2,3,3,3,3,3,
W0281,281_282,Porites compressa,4,Y,1,2,3,3,3,3,3,
W0283,283_284,Porites compressa,4,Y,1,2,3,3,3,3,3,
W0285,285_286,Porites compressa,4,Y,1,,,,3,3,3,3
W0287,287_288,Porites compressa,4,Y,1,2,3,3,3,3,3,3
W0289,289_290,Porites compressa,4,Y,1,2,3,3,3,3,3,3
W0291,291_292,Porites compressa,4,Y,1,2,3,3,3,3,3,
W0293,293_294,Porites compressa,4,Y,1,2,2,3,3,3,3,3
W0295,295-296,Porites compressa,4,Y,1,2,3,3,3,3,2,3
W0026,26_27,Porites compressa,13,N,3,2,3,3,3,3,,3
W0028,28_29,Porites compressa,13,N,3,3,3,3,3,3,,3
W0032,31_32,Porites compressa,13,N,3,3,,3,3,,,
W0034,33_34,Porites compressa,13,N,3,3,3,3,3,3,,3
W0036,35_36,Porites compressa,13,N,3,3,3,3,3,3,,3
W0038,37_38,Porites compressa,13,N,3,2,3,,3,3,,3
W0040,39_40,Porites compressa,13,N,3,2,3,3,3,3,3,
W0042,41_42,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0044,43_44,Porites compressa,13,N,3,3,3,3,3,3,3,
W0046,45_46,Porites compressa,13,N,3,3,3,3,3,3,3,
W0047,NA,Porites compressa,13,N,3,3,3,3,3,3,3,
W0048,NA,Porites compressa,13,N,3,3,3,3,3,3,3,
W0049,NA,Porites compressa,13,N,,3,3,3,3,3,3,3
W0050,NA,Porites compressa,13,N,3,3,3,3,3,3,3,
W0054,NA,Porites compressa,13,N,,,3,3,3,3,3,
W0056,NA,Porites compressa,13,N,3,3,3,2,3,3,3,3
W0057,NA,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0058,NA,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0059,NA,Porites compressa,13,N,3,2,3,3,3,3,3,3
W0060,NA,Porites compressa,13,N,3,3,3,3,3,3,,3
W0062,NA,Porites compressa,13,N,2,3,3,3,3,3,3,
W0226,225_226,Porites compressa,13,N,3,3,3,,3,3,,
W0227,NA,Porites compressa,13,N,2,3,3,3,3,3,3,
W0228,NA,Porites compressa,13,N,3,3,3,3,3,3,,
W0230,229_230,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0232,231_232,Porites compressa,13,N,3,3,3,3,3,3,,3
W0233,NA,Porites compressa,13,N,2,3,3,3,3,3,,3
W0234,NA,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0236,235_236,Porites compressa,13,N,3,3,3,3,3,3,3,
W0238,237_238,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0240,239_240,Porites compressa,13,N,3,2,3,3,3,3,2,3
W0242,241_242,Porites compressa,13,N,3,3,3,3,3,3,3,3
W0244,243_244,Porites compressa,13,N,3,3,3,3,3,3,3,
W0246,245_246,Porites compressa,13,N,3,3,3,3,3,3,3,
W0248,247_248,Porites compressa,13,N,3,3,3,3,3,3,3,
W0027,26_27,Porites compressa,13,Y,1,3,3,3,3,3,,3
W0029,28_29,Porites compressa,13,Y,1,3,3,3,3,3,,3
W0031,31_32,Porites compressa,13,Y,1,3,,3,3,3,,3
W0033,33_34,Porites compressa,13,Y,1,3,3,3,3,3,,
W0035,35_36,Porites compressa,13,Y,1,3,3,3,3,3,,3
W0037,37_38,Porites compressa,13,Y,1,3,3,,3,3,,3
W0039,39_40,Porites compressa,13,Y,1,2,3,3,3,3,,3
W0041,41_42,Porites compressa,13,Y,1,3,3,3,3,3,3,3
W0043,43_44,Porites compressa,13,Y,1,2,3,3,3,3,3,
W0045,45_46,Porites compressa,13,Y,1,1,3,3,3,3,3,
W0225,225_226,Porites compressa,13,Y,1,2,2,,3,3,,
W0229,229_230,Porites compressa,13,Y,1,3,3,3,3,3,3,3
W0231,231_232,Porites compressa,13,Y,1,3,3,3,3,3,,
W0235,235_236,Porites compressa,13,Y,1,3,3,3,3,3,3,
W0237,237_238,Porites compressa,13,Y,1,3,3,3,3,3,3,3
W0239,239_240,Porites compressa,13,Y,1,3,3,3,3,3,3,3
W0241,241_242,Porites compressa,13,Y,1,2,3,3,3,3,3,3
W0243,243_244,Porites compressa,13,Y,1,2,3,3,3,3,3,
W0245,245_246,Porites compressa,13,Y,1,2,2,3,3,3,3,
W0247,247_248,Porites compressa,13,Y,1,3,3,3,3,3,3,